region	GC
chr2:61147735-61147808	0.342465753424658
chr2:61148803-61148903	0.22
chr2:61148906-61149005	0.464646464646465
chr2:61149005-61149113	0.527777777777778
chr2:61149113-61149235	0.418032786885246
chr2:61149235-61149349	0.412280701754386
chr2:61149349-61149469	0.45
chr2:61149469-61149591	0.385245901639344
chr2:61149591-61149695	0.307692307692308
chr2:61705907-61706009	0.392156862745098
chr2:61706009-61706121	0.392857142857143
chr2:61708290-61708412	0.327868852459016
chr2:61709495-61709574	0.367088607594937
chr2:61710073-61710153	0.325
chr2:61710140-61710258	0.322033898305085
chr2:61711060-61711158	0.36734693877551
chr2:61711158-61711267	0.348623853211009
chr2:61712870-61712947	0.285714285714286
chr2:61712945-61713057	0.392857142857143
chr2:61713057-61713161	0.375
chr2:61715266-61715346	0.4
chr2:61715343-61715462	0.319327731092437
chr2:61715679-61715750	0.352112676056338
chr2:61715749-61715852	0.368932038834951
chr2:61715852-61715934	0.365853658536585
chr2:61717746-61717866	0.341666666666667
chr2:61717866-61717950	0.333333333333333
chr2:61719096-61719217	0.297520661157025
chr2:61719201-61719290	0.370786516853933
chr2:61719268-61719358	0.366666666666667
chr2:61719477-61719581	0.336538461538462
chr2:61719607-61719707	0.24
chr2:61719703-61719815	0.375
chr2:61719815-61719895	0.3125
chr2:61719999-61720093	0.276595744680851
chr2:61720990-61721075	0.447058823529412
chr2:61721075-61721198	0.373983739837398
chr2:61721172-61721281	0.293577981651376
chr2:61722551-61722646	0.347368421052632
chr2:61722616-61722689	0.315068493150685
chr2:61722681-61722758	0.337662337662338
chr2:61723939-61724055	0.28448275862069
chr2:61724040-61724158	0.389830508474576
chr2:61725780-61725882	0.333333333333333
chr2:61725882-61726026	0.277777777777778
chr2:61726765-61726865	0.24
chr2:61726887-61727005	0.364406779661017
chr2:61726990-61727107	0.307692307692308
chr2:61729370-61729474	0.307692307692308
chr2:61749645-61749747	0.294117647058824
chr2:61749756-61749868	0.339285714285714
chr2:61753497-61753577	0.3
chr2:61753555-61753632	0.363636363636364
chr2:61753632-61753721	0.235955056179775
chr2:61760872-61760953	0.358024691358025
chr2:61760946-61761059	0.345132743362832
chr2:85360925-85361057	0.674242424242424
chr2:85361067-85361203	0.720588235294118
chr2:85361434-85361550	0.612068965517241
chr2:85361545-85361664	0.789915966386555
chr2:85510594-85510701	0.551401869158878
chr2:85529547-85529637	0.466666666666667
chr2:85529632-85529740	0.611111111111111
chr2:85531001-85531121	0.641666666666667
chr2:85531349-85531480	0.66412213740458
chr2:85532297-85532396	0.595959595959596
chr2:85532396-85532531	0.666666666666667
chr2:85533303-85533400	0.505154639175258
chr2:85533400-85533488	0.5
chr2:85533548-85533683	0.607407407407407
chr2:85534741-85534869	0.5390625
chr2:85536062-85536175	0.539823008849557
chr2:85536175-85536300	0.672
chr2:85536275-85536404	0.674418604651163
chr2:85536375-85536464	0.719101123595506
chr2:85536445-85536569	0.717741935483871
chr2:85536569-85536697	0.453125
chr2:100167840-100167973	0.586466165413534
chr2:100167943-100168073	0.615384615384615
chr2:100170775-100170867	0.58695652173913
chr2:100170854-100170955	0.702970297029703
chr2:100170938-100171072	0.656716417910448
chr2:100171118-100171207	0.49438202247191
chr2:100175331-100175438	0.485981308411215
chr2:100176780-100176898	0.525423728813559
chr2:100181936-100182045	0.440366972477064
chr2:100182045-100182156	0.342342342342342
chr2:100185273-100185397	0.395161290322581
chr2:100194787-100194906	0.53781512605042
chr2:100194906-100194996	0.422222222222222
chr2:100199251-100199364	0.539823008849557
chr2:100199364-100199474	0.4
chr2:100203518-100203620	0.509803921568627
chr2:100203620-100203745	0.48
chr2:100209588-100209694	0.575471698113208
chr2:100209693-100209817	0.645161290322581
chr2:100209817-100209920	0.553398058252427
chr2:100209914-100210043	0.651162790697674
chr2:100210023-100210138	0.582608695652174
chr2:100210136-100210231	0.663157894736842
chr2:100210348-100210495	0.782312925170068
chr2:100210495-100210581	0.581395348837209
chr2:100210572-100210677	0.542857142857143
chr2:100210677-100210761	0.476190476190476
chr2:100217846-100217984	0.63768115942029
chr2:100217984-100218116	0.704545454545455
chr2:100266008-100266129	0.388429752066116
chr2:100288927-100289052	0.456
chr2:100343518-100343614	0.385416666666667
chr2:100360545-100360668	0.333333333333333
chr2:100368645-100368766	0.454545454545455
chr2:100453886-100454007	0.347107438016529
chr2:100623083-100623210	0.598425196850394
chr2:100623210-100623320	0.563636363636364
chr2:100623320-100623449	0.604651162790698
chr2:100623449-100623551	0.46078431372549
chr2:100623592-100623714	0.598360655737705
chr2:100623713-100623808	0.484210526315789
chr2:100623808-100623925	0.418803418803419
chr2:100625172-100625289	0.478632478632479
chr2:100625289-100625411	0.377049180327869
chr2:100627918-100628047	0.457364341085271
chr2:113976087-113976206	0.512605042016807
chr2:113977600-113977727	0.669291338582677
chr2:113977718-113977845	0.606299212598425
chr2:113984711-113984834	0.691056910569106
chr2:113992969-113993083	0.640350877192982
chr2:113993083-113993176	0.580645161290323
chr2:113994117-113994227	0.690909090909091
chr2:113994214-113994329	0.660869565217391
chr2:113999051-113999182	0.625954198473282
chr2:113999174-113999290	0.629310344827586
chr2:113999285-113999373	0.522727272727273
chr2:113999528-113999661	0.616541353383459
chr2:113999654-113999777	0.67479674796748
chr2:114000248-114000357	0.568807339449541
chr2:114002002-114002113	0.558558558558559
chr2:114002113-114002211	0.602040816326531
chr2:114004286-114004410	0.645161290322581
chr2:114004399-114004531	0.621212121212121
chr2:114035945-114036060	0.71304347826087
chr2:128015097-128015191	0.468085106382979
chr2:128015191-128015318	0.606299212598425
chr2:128016868-128017001	0.56390977443609
chr2:128016996-128017098	0.607843137254902
chr2:128018771-128018851	0.425
chr2:128018851-128018931	0.475
chr2:128028893-128029009	0.53448275862069
chr2:128029009-128029127	0.288135593220339
chr2:128030439-128030538	0.444444444444444
chr2:128036727-128036854	0.385826771653543
chr2:128036854-128036962	0.416666666666667
chr2:128037959-128038084	0.6
chr2:128038084-128038207	0.504065040650406
chr2:128044256-128044385	0.604651162790698
chr2:128044379-128044480	0.594059405940594
chr2:128044474-128044600	0.53968253968254
chr2:128046218-128046347	0.51937984496124
chr2:128046347-128046457	0.472727272727273
chr2:128046829-128046953	0.475806451612903
chr2:128046953-128047078	0.488
chr2:128047204-128047331	0.535433070866142
chr2:128047327-128047451	0.556451612903226
chr2:128047735-128047858	0.471544715447154
chr2:128050179-128050303	0.491935483870968
chr2:128050303-128050423	0.5
chr2:128051087-128051176	0.584269662921348
chr2:128051176-128051297	0.59504132231405
chr2:128051611-128051725	0.692982456140351
chr2:140990674-140990788	0.263157894736842
chr2:140990787-140990864	0.363636363636364
chr2:140990864-140990954	0.288888888888889
chr2:140995718-140995806	0.386363636363636
chr2:140996969-140997086	0.367521367521368
chr2:141004545-141004664	0.285714285714286
chr2:141004679-141004753	0.472972972972973
chr2:141027753-141027864	0.414414414414414
chr2:141027864-141027950	0.383720930232558
chr2:141031958-141032057	0.373737373737374
chr2:141032057-141032134	0.467532467532468
chr2:141032126-141032220	0.340425531914894
chr2:141055331-141055433	0.480392156862745
chr2:141055431-141055525	0.48936170212766
chr2:141072525-141072629	0.432692307692308
chr2:141072654-141072756	0.225490196078431
chr2:141079427-141079548	0.322314049586777
chr2:141079548-141079647	0.414141414141414
chr2:141081551-141081633	0.317073170731707
chr2:141083333-141083447	0.429824561403509
chr2:141092005-141092128	0.422764227642276
chr2:141093112-141093194	0.280487804878049
chr2:141093194-141093282	0.465909090909091
chr2:141093282-141093407	0.448
chr2:141108384-141108505	0.338842975206612
chr2:141108453-141108555	0.294117647058824
chr2:141110444-141110542	0.26530612244898
chr2:141110542-141110650	0.342592592592593
chr2:141113872-141113989	0.333333333333333
chr2:141113962-141114080	0.288135593220339
chr2:141115477-141115588	0.432432432432432
chr2:141115588-141115708	0.358333333333333
chr2:141116297-141116410	0.327433628318584
chr2:141116410-141116533	0.398373983739837
chr2:141122144-141122264	0.45
chr2:141122264-141122373	0.36697247706422
chr2:141128203-141128307	0.384615384615385
chr2:141128307-141128412	0.419047619047619
chr2:141128638-141128753	0.243478260869565
chr2:141130514-141130628	0.324561403508772
chr2:141130628-141130746	0.322033898305085
chr2:141135724-141135836	0.419642857142857
chr2:141143412-141143533	0.396694214876033
chr2:141143533-141143612	0.354430379746835
chr2:141199968-141200093	0.44
chr2:141200093-141200202	0.44954128440367
chr2:141201881-141201955	0.405405405405405
chr2:141201955-141202027	0.402777777777778
chr2:141202060-141202156	0.302083333333333
chr2:141202156-141202253	0.484536082474227
chr2:141208053-141208144	0.340659340659341
chr2:141208144-141208258	0.350877192982456
chr2:141213991-141214073	0.475609756097561
chr2:141214073-141214180	0.420560747663551
chr2:141215009-141215082	0.36986301369863
chr2:141215079-141215171	0.489130434782609
chr2:141215171-141215278	0.364485981308411
chr2:141232714-141232820	0.377358490566038
chr2:141232820-141232925	0.380952380952381
chr2:141242814-141242924	0.290909090909091
chr2:141242924-141243041	0.384615384615385
chr2:141243041-141243129	0.397727272727273
chr2:141245096-141245223	0.251968503937008
chr2:141245237-141245367	0.276923076923077
chr2:141250129-141250248	0.378151260504202
chr2:141250229-141250352	0.308943089430894
chr2:141253108-141253207	0.444444444444444
chr2:141253207-141253312	0.466666666666667
chr2:141253304-141253426	0.327868852459016
chr2:141259148-141259272	0.298387096774194
chr2:141259272-141259360	0.409090909090909
chr2:141259360-141259461	0.386138613861386
chr2:141260425-141260549	0.282258064516129
chr2:141260550-141260649	0.434343434343434
chr2:141260649-141260727	0.333333333333333
chr2:141264288-141264407	0.394957983193277
chr2:141264407-141264513	0.330188679245283
chr2:141267405-141267527	0.467213114754098
chr2:141267527-141267642	0.530434782608696
chr2:141272217-141272326	0.403669724770642
chr2:141274388-141274466	0.294871794871795
chr2:141274481-141274558	0.363636363636364
chr2:141274549-141274655	0.245283018867925
chr2:141283368-141283471	0.407766990291262
chr2:141283470-141283546	0.407894736842105
chr2:141283552-141283669	0.307692307692308
chr2:141283744-141283829	0.388235294117647
chr2:141283829-141283927	0.469387755102041
chr2:141291509-141291625	0.379310344827586
chr2:141291625-141291718	0.419354838709677
chr2:141294076-141294174	0.36734693877551
chr2:141294174-141294296	0.39344262295082
chr2:141298501-141298624	0.40650406504065
chr2:141298623-141298735	0.339285714285714
chr2:141299281-141299365	0.273809523809524
chr2:141299367-141299484	0.444444444444444
chr2:141299484-141299587	0.300970873786408
chr2:141356114-141356220	0.292452830188679
chr2:141356220-141356335	0.434782608695652
chr2:141356335-141356462	0.283464566929134
chr2:141359034-141359127	0.537634408602151
chr2:141359126-141359204	0.525641025641026
chr2:141359204-141359306	0.274509803921569
chr2:141457844-141457928	0.333333333333333
chr2:141457898-141457970	0.375
chr2:141457967-141458085	0.338983050847458
chr2:141458085-141458172	0.482758620689655
chr2:141459293-141459391	0.459183673469388
chr2:141459391-141459494	0.388349514563107
chr2:141459621-141459738	0.35042735042735
chr2:141459738-141459834	0.489583333333333
chr2:141459846-141459975	0.248062015503876
chr2:141459999-141460075	0.513157894736842
chr2:141460070-141460171	0.366336633663366
chr2:141473468-141473566	0.295918367346939
chr2:141473563-141473645	0.365853658536585
chr2:141474240-141474358	0.406779661016949
chr2:141474361-141474440	0.316455696202532
chr2:141526689-141526808	0.302521008403361
chr2:141526808-141526913	0.371428571428571
chr2:141528432-141528547	0.373913043478261
chr2:141528547-141528664	0.247863247863248
chr2:141533659-141533785	0.444444444444444
chr2:141571198-141571311	0.36283185840708
chr2:141571311-141571417	0.320754716981132
chr2:141597528-141597633	0.333333333333333
chr2:141597646-141597768	0.262295081967213
chr2:141598501-141598612	0.405405405405405
chr2:141598608-141598708	0.35
chr2:141607655-141607744	0.325842696629214
chr2:141607721-141607840	0.378151260504202
chr2:141607840-141607915	0.28
chr2:141609240-141609318	0.512820512820513
chr2:141609315-141609408	0.43010752688172
chr2:141625146-141625230	0.488095238095238
chr2:141625230-141625319	0.48314606741573
chr2:141625319-141625433	0.37719298245614
chr2:141625613-141625713	0.31
chr2:141625713-141625808	0.442105263157895
chr2:141641292-141641418	0.325396825396825
chr2:141641408-141641510	0.490196078431373
chr2:141641510-141641590	0.55
chr2:141643820-141643939	0.294117647058824
chr2:141660490-141660576	0.453488372093023
chr2:141660576-141660691	0.391304347826087
chr2:141660691-141660813	0.385245901639344
chr2:141665335-141665458	0.333333333333333
chr2:141665458-141665578	0.491666666666667
chr2:141665578-141665701	0.357723577235772
chr2:141680478-141680601	0.430894308943089
chr2:141680601-141680719	0.440677966101695
chr2:141707699-141707815	0.21551724137931
chr2:141707830-141707908	0.551282051282051
chr2:141707906-141707989	0.481927710843373
chr2:141709425-141709543	0.415254237288136
chr2:141739628-141739733	0.371428571428571
chr2:141739733-141739833	0.52
chr2:141747091-141747219	0.4296875
chr2:141747219-141747334	0.278260869565217
chr2:141751502-141751618	0.422413793103448
chr2:141751618-141751728	0.418181818181818
chr2:141762858-141762929	0.380281690140845
chr2:141762929-141763030	0.495049504950495
chr2:141771020-141771146	0.261904761904762
chr2:141771146-141771238	0.391304347826087
chr2:141771213-141771327	0.368421052631579
chr2:141773222-141773326	0.375
chr2:141773326-141773408	0.414634146341463
chr2:141773408-141773507	0.414141414141414
chr2:141777507-141777592	0.458823529411765
chr2:141777549-141777645	0.447916666666667
chr2:141806480-141806589	0.403669724770642
chr2:141806589-141806682	0.451612903225806
chr2:141806682-141806804	0.418032786885246
chr2:141812671-141812749	0.461538461538462
chr2:141812749-141812840	0.461538461538462
chr2:141816391-141816512	0.347107438016529
chr2:141816509-141816612	0.300970873786408
chr2:141819531-141819648	0.316239316239316
chr2:141819648-141819760	0.4375
chr2:141819760-141819886	0.428571428571429
chr2:141945933-141946048	0.347826086956522
chr2:141946048-141946163	0.434782608695652
chr2:141986667-141986794	0.338582677165354
chr2:141986801-141986915	0.280701754385965
chr2:141986941-141987061	0.266666666666667
chr2:142004701-142004817	0.293103448275862
chr2:142004817-142004936	0.436974789915966
chr2:142012008-142012111	0.349514563106796
chr2:142012111-142012192	0.345679012345679
chr2:142012196-142012288	0.25
chr2:142237959-142238089	0.469230769230769
chr2:142567839-142567934	0.526315789473684
chr2:142567934-142568019	0.352941176470588
chr2:142888139-142888267	0.6015625
chr2:142888267-142888394	0.700787401574803
chr2:148602648-148602761	0.557522123893805
chr2:148602761-148602847	0.767441860465116
chr2:148653817-148653913	0.270833333333333
chr2:148653908-148654017	0.385321100917431
chr2:148654014-148654136	0.352459016393443
chr2:148657078-148657153	0.4
chr2:148657223-148657320	0.360824742268041
chr2:148657320-148657416	0.427083333333333
chr2:148657416-148657512	0.375
chr2:148672731-148672853	0.401639344262295
chr2:148672853-148672960	0.345794392523364
chr2:148674861-148674937	0.394736842105263
chr2:148674928-148675048	0.416666666666667
chr2:148675934-148676043	0.321100917431193
chr2:148676043-148676131	0.409090909090909
chr2:148676134-148676248	0.315789473684211
chr2:148677733-148677846	0.265486725663717
chr2:148677845-148677970	0.384
chr2:148680463-148680559	0.322916666666667
chr2:148680558-148680643	0.423529411764706
chr2:148680642-148680732	0.366666666666667
chr2:148683510-148683635	0.32
